
SetupTitle, SET-RESET
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99986023459086371
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99986023459086371
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99986023459086371
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99986023459086371
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.2348E-07
DataValue, -0.02, -1.4586E-05
DataValue, -0.04, -2.9350000000000002E-05
DataValue, -0.060000000000000005, -4.4116E-05
DataValue, -0.08, -5.8904000000000004E-05
DataValue, -0.1, -7.3782E-05
DataValue, -0.12000000000000001, -8.8646E-05
DataValue, -0.14, -0.00010372
DataValue, -0.16, -0.00011870000000000001
DataValue, -0.18000000000000002, -0.00013386
DataValue, -0.2, -0.00014908
DataValue, -0.22, -0.00016442
DataValue, -0.24000000000000002, -0.00017976
DataValue, -0.26, -0.00019534
DataValue, -0.28, -0.00021088000000000001
DataValue, -0.3, -0.00022646000000000002
DataValue, -0.32, -0.00024206000000000002
DataValue, -0.34, -0.00025798
DataValue, -0.36000000000000004, -0.00027396
DataValue, -0.38, -0.00029014000000000004
DataValue, -0.4, -0.00030636000000000004
DataValue, -0.42000000000000004, -0.00032270000000000004
DataValue, -0.44, -0.000339
DataValue, -0.46, -0.00035544
DataValue, -0.48000000000000004, -0.00037214
DataValue, -0.5, -0.000389
DataValue, -0.52, -0.00040532000000000003
DataValue, -0.54, -0.00042270000000000003
DataValue, -0.56, -0.00043822
DataValue, -0.58000000000000007, -0.00045398000000000004
DataValue, -0.6, -0.00046858
DataValue, -0.62, -0.00048124
DataValue, -0.64, -0.00048842
DataValue, -0.66, -0.00048956
DataValue, -0.68, -0.00049392
DataValue, -0.70000000000000007, -0.00048956
DataValue, -0.72000000000000008, -0.00046216000000000003
DataValue, -0.74, -0.00045746000000000003
DataValue, -0.76, -0.0004195
DataValue, -0.78, -0.0003533
DataValue, -0.8, -0.0003235
DataValue, -0.82000000000000006, -0.00032386000000000003
DataValue, -0.84000000000000008, -0.00033246
DataValue, -0.86, -0.00035368000000000004
DataValue, -0.88, -0.00033936000000000003
DataValue, -0.9, -0.00036374000000000004
DataValue, -0.92, -0.00034976
DataValue, -0.94000000000000006, -0.00029466000000000003
DataValue, -0.96000000000000008, -0.00029612000000000003
DataValue, -0.98000000000000009, -0.00029054
DataValue, -1, -0.00029698
DataValue, -1.02, -0.00034332000000000004
DataValue, -1.04, -0.00032406000000000004
DataValue, -1.06, -0.00033404
DataValue, -1.08, -0.00033406
DataValue, -1.1, -0.00033504000000000004
DataValue, -1.12, -0.00033846
DataValue, -1.1400000000000001, -0.00035324
DataValue, -1.1600000000000001, -0.00031972
DataValue, -1.1800000000000002, -0.00030636000000000004
DataValue, -1.2, -0.0003076
DataValue, -1.22, -0.00029824
DataValue, -1.24, -0.00035272
DataValue, -1.26, -0.00030070000000000004
DataValue, -1.28, -0.00029784
DataValue, -1.3, -0.00029162000000000003
DataValue, -1.32, -0.00030040000000000004
DataValue, -1.34, -0.0003078
DataValue, -1.36, -0.00030056
DataValue, -1.3800000000000001, -0.00030552000000000004
DataValue, -1.4000000000000001, -0.00028856000000000004
DataValue, -1.4200000000000002, -0.00030362
DataValue, -1.4400000000000002, -0.0003131
DataValue, -1.46, -0.00032802
DataValue, -1.48, -0.00033948
DataValue, -1.5, -0.00032806
DataValue, -1.52, -0.00031918
DataValue, -1.54, -0.00034728
DataValue, -1.56, -0.0003416
DataValue, -1.58, -0.00038838
DataValue, -1.6, -0.00040416000000000003
DataValue, -1.62, -0.00041936
DataValue, -1.6400000000000001, -0.00043696
DataValue, -1.6600000000000001, -0.00046436000000000003
DataValue, -1.6800000000000002, -0.00048926
DataValue, -1.7000000000000002, -0.00050558
DataValue, -1.72, -0.00052442
DataValue, -1.74, -0.000557
DataValue, -1.76, -0.00057894
DataValue, -1.78, -0.00060696
DataValue, -1.8, -0.00063430000000000008
DataValue, -1.82, -0.00062848
DataValue, -1.84, -0.00067018
DataValue, -1.86, -0.00071216000000000009
DataValue, -1.8800000000000001, -0.0006995
DataValue, -1.9000000000000001, -0.000763
DataValue, -1.9200000000000002, -0.00077794000000000008
DataValue, -1.9400000000000002, -0.00078882000000000008
DataValue, -1.9600000000000002, -0.000796
DataValue, -1.9800000000000002, -0.0008794400000000001
DataValue, -2, -0.00087276000000000009
DataValue, -2, -0.00092202000000000007
DataValue, -1.9800000000000002, -0.00090674000000000006
DataValue, -1.9600000000000002, -0.00084288000000000006
DataValue, -1.9400000000000002, -0.00081714
DataValue, -1.9200000000000002, -0.00078990000000000006
DataValue, -1.9000000000000001, -0.00075604
DataValue, -1.8800000000000001, -0.00075832
DataValue, -1.86, -0.00071598000000000007
DataValue, -1.84, -0.00069238
DataValue, -1.82, -0.00068082000000000006
DataValue, -1.8, -0.00067014000000000006
DataValue, -1.78, -0.000661
DataValue, -1.76, -0.00062328
DataValue, -1.74, -0.00062008000000000007
DataValue, -1.72, -0.00059752
DataValue, -1.7000000000000002, -0.00058596000000000006
DataValue, -1.6800000000000002, -0.00057856
DataValue, -1.6600000000000001, -0.00056422
DataValue, -1.6400000000000001, -0.00055232
DataValue, -1.62, -0.00054028000000000008
DataValue, -1.6, -0.0005228
DataValue, -1.58, -0.00051366
DataValue, -1.56, -0.00050198000000000007
DataValue, -1.54, -0.00048898000000000008
DataValue, -1.52, -0.00048114
DataValue, -1.5, -0.00046834000000000003
DataValue, -1.48, -0.00045660000000000004
DataValue, -1.46, -0.00044886000000000004
DataValue, -1.4400000000000002, -0.00043524000000000004
DataValue, -1.4200000000000002, -0.00042634000000000004
DataValue, -1.4000000000000001, -0.00042334
DataValue, -1.3800000000000001, -0.00040958000000000005
DataValue, -1.36, -0.00040646000000000004
DataValue, -1.34, -0.00039692000000000004
DataValue, -1.32, -0.00038978
DataValue, -1.3, -0.00037554
DataValue, -1.28, -0.0003662
DataValue, -1.26, -0.00035842000000000003
DataValue, -1.24, -0.00035048
DataValue, -1.22, -0.00034040000000000003
DataValue, -1.2, -0.00033200000000000005
DataValue, -1.1800000000000002, -0.00032436000000000005
DataValue, -1.1600000000000001, -0.0003168
DataValue, -1.1400000000000001, -0.00031098000000000003
DataValue, -1.12, -0.000303
DataValue, -1.1, -0.00029544
DataValue, -1.08, -0.00028908000000000004
DataValue, -1.06, -0.00028058
DataValue, -1.04, -0.00027454000000000004
DataValue, -1.02, -0.00026776
DataValue, -1, -0.00026104000000000004
DataValue, -0.98000000000000009, -0.00025286000000000004
DataValue, -0.96000000000000008, -0.00024438000000000004
DataValue, -0.94000000000000006, -0.00023874
DataValue, -0.92, -0.00023150000000000002
DataValue, -0.9, -0.00022428000000000001
DataValue, -0.88, -0.00021856000000000002
DataValue, -0.86, -0.00021138000000000003
DataValue, -0.84000000000000008, -0.00020438000000000002
DataValue, -0.82000000000000006, -0.00019874
DataValue, -0.8, -0.00019212000000000002
DataValue, -0.78, -0.00018506000000000002
DataValue, -0.76, -0.0001784
DataValue, -0.74, -0.0001706
DataValue, -0.72000000000000008, -0.00016422000000000002
DataValue, -0.70000000000000007, -0.00015888
DataValue, -0.68, -0.00015148
DataValue, -0.66, -0.00014374
DataValue, -0.64, -0.00013672
DataValue, -0.62, -0.00013046000000000002
DataValue, -0.6, -0.00012546
DataValue, -0.58000000000000007, -0.00011692000000000001
DataValue, -0.56, -0.00011130000000000001
DataValue, -0.54, -0.0001028
DataValue, -0.52, -9.5552000000000009E-05
DataValue, -0.5, -8.9694E-05
DataValue, -0.48000000000000004, -8.5192000000000007E-05
DataValue, -0.46, -7.9518E-05
DataValue, -0.44, -7.4466E-05
DataValue, -0.42000000000000004, -6.977E-05
DataValue, -0.4, -6.5184E-05
DataValue, -0.38, -6.0976E-05
DataValue, -0.36000000000000004, -5.6452E-05
DataValue, -0.34, -5.2626E-05
DataValue, -0.32, -4.8466E-05
DataValue, -0.3, -4.4562000000000005E-05
DataValue, -0.28, -4.0272E-05
DataValue, -0.26, -3.6534E-05
DataValue, -0.24000000000000002, -3.3514E-05
DataValue, -0.22, -2.8374E-05
DataValue, -0.2, -2.5126E-05
DataValue, -0.18000000000000002, -2.2080000000000002E-05
DataValue, -0.16, -1.8684E-05
DataValue, -0.14, -1.6382E-05
DataValue, -0.12000000000000001, -1.363E-05
DataValue, -0.1, -1.1252E-05
DataValue, -0.08, -8.9358E-06
DataValue, -0.060000000000000005, -6.5127E-06
DataValue, -0.04, -4.3044000000000007E-06
DataValue, -0.02, -2.0434E-06
DataValue, 0, -1.4232E-07
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 08/30/2024 17:31:36
MetaData, TestRecord.TestTarget, D1-01-4um-04
MetaData, TestRecord.IterationIndex, 40
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 717156dc-6a02-42b4-933e-f67355a7f7d8
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
